id,att1,att2,att3,label
0,1.026777187,-3.279030047,-0.883643654,2
1,1.62867253,-3.215969848,-3.151888504,2
2,0.923109563,0.185697976,-3.081089332,2
3,1.210611544,0.291461725,-2.449536648,2
4,2.544332546,1.333559713,2.078646621,0
5,-0.505070549,1.875051005,3.537702646,2
6,2.568030143,1.993094705,1.384366034,0
7,1.145913827,-3.007590023,-1.695142201,2
8,-2.642699837,2.61942917,1.057048079,1
9,2.967126057,0.940226169,2.333581582,0
10,1.241283937,1.923449198,1.571322775,0
11,-0.440388373,1.470366277,3.067792994,1
12,3.222067343,2.810043478,3.331670469,0
13,2.378011538,1.866489176,2.02562734,0
14,2.401919166,-2.380048471,-2.996956943,2
15,2.649837802,-3.573182943,-1.532058083,2
16,1.641111523,-3.034926314,-0.342372116,2
17,3.312124292,2.788080713,2.179584585,0
18,3.327532488,-2.92387193,-2.645521793,2
19,2.956634622,1.667678666,1.862774551,0
20,-0.953621442,1.647063687,2.118886432,1
21,-1.530916051,1.984400213,1.7537022,1
22,1.359711079,-2.253715535,-1.901887829,2
23,-0.848653701,0.817315839,1.885271015,1
24,-2.166916561,1.811701776,1.063153157,1
25,2.156764655,-1.391735204,-0.260996347,2
26,-2.595402776,3.311695773,2.503186315,1
27,-1.880743837,2.230180171,2.110485973,2
28,-2.422740289,4.105229117,3.208465176,1
29,-1.239066802,1.68879599,2.330462956,2
30,2.236195322,3.392197963,2.711285959,1
31,-1.865499296,2.396367854,2.266636338,1
32,-0.472711723,1.216764876,3.076980567,1
33,1.790417784,3.184936762,2.329975808,0
34,4.680440588,2.321858382,3.869093689,0
35,2.546761691,-2.937642514,-0.397133857,2
36,2.059425489,3.152633403,2.512256305,0
37,2.755668737,2.574910175,2.771979167,0
38,3.314025019,2.047210961,3.388736615,0
39,2.354642844,2.538054868,2.06259985,0
40,1.31773129,1.61148625,1.382233618,0
41,1.567751064,-0.753774968,-1.553632304,1
42,0.435038789,-0.244843595,1.986275068,1
43,2.6264682,-1.952175495,-1.549926113,2
44,-1.751575285,1.937830328,2.239926253,1
45,2.071222274,4.036278649,3.066076422,0
46,-2.451025863,3.153633221,2.884854776,1
47,-1.905159726,1.661945107,0.999384532,1
48,1.049721508,2.334293068,1.498019329,0
49,2.442044463,2.170350642,2.111848004,0
50,2.316798231,1.891344252,1.539583117,0
51,1.489635956,1.721282497,1.542847495,0
52,3.685274218,-3.58074145,-2.49205392,2
53,2.330508425,0.197963333,-2.053871729,2
54,1.287926824,0.081600896,-0.810127096,2
55,-0.393969234,1.73607982,0.747227095,1
56,0.104590263,-0.591190436,-2.388242771,2
57,1.242308333,1.069553803,0.904336452,0
58,1.749725968,2.115666005,1.523500325,0
59,-1.608754917,2.712621357,2.624158512,1
60,-2.61789837,2.597014366,2.646102984,1
61,2.56578887,2.745004936,2.285328943,0
62,3.316151946,-1.086501202,-3.683050619,2
63,2.573078123,3.633013929,2.493580996,0
64,2.926602752,-0.898104663,-0.973592781,2
65,-0.701458788,0.733521672,1.207824696,0
66,-2.827636077,3.779135437,2.818423039,2
67,-2.923560441,2.570240457,0.594461987,1
68,3.57401994,-3.926185195,-2.555518229,2
69,0.824304337,-1.828907174,-1.683918725,2
70,1.380731261,-0.168398724,-2.507440435,2
71,2.02041076,-0.825593896,-1.452136372,2
72,2.44387396,2.802991375,2.325507073,0
73,3.494058495,-1.628236902,-2.009968324,1
74,-1.062650317,0.057380505,0.711112322,1
75,-1.98321258,3.046382812,2.445160183,1
76,2.110730366,1.25730402,2.301089039,0
77,2.176729232,2.748761853,2.394251231,0
78,-0.656128146,1.20895657,2.516016587,1
79,1.453932315,0.397161351,-2.410896458,2
80,1.407163927,2.160701931,1.711408501,0
81,-2.444695381,3.841109026,2.192176896,1
82,-3.032284792,3.449429656,0.956440591,1
83,2.023528767,2.549658399,2.192074465,2
84,0.65164334,0.236402664,-0.05554911,0
85,2.292596023,-3.164774583,-1.703174475,2
86,2.682221461,-2.665744659,-1.087013803,0
87,-2.938516876,2.309362567,0.982188307,1
88,3.767323041,-1.686762173,-1.981901507,2
89,2.185386445,-1.534590376,-1.033736749,2
90,-0.117863922,0.266698637,2.412359103,2
91,1.310121516,-3.995995534,-1.585520002,2
92,3.640467554,-3.12560515,-2.952676466,2
93,2.340792417,1.79945221,2.582000597,0
94,3.33245479,-3.516386039,-1.149153819,2
95,-1.904274999,2.554869346,3.26589857,1
96,-0.631723601,1.54083967,3.078734448,1
97,-2.592754288,2.093365095,1.413552122,1
98,1.136389068,-1.528812139,-3.365024791,2
99,-1.73995221,1.834783344,2.641451528,1
100,-0.493087171,0.586878678,2.173877325,1
101,1.206074853,2.056466791,1.643210174,0
102,-2.712837222,3.229220603,2.026516665,1
103,3.313286535,-4.940381301,-1.667943899,2
104,2.703133577,2.358018737,2.842690926,0
105,-0.970270932,1.611345743,2.380722117,1
106,2.109175299,2.156791932,1.908021562,0
107,-1.895105984,2.985058935,2.5014282,1
108,3.216632889,3.095800641,3.159530493,0
109,1.963655052,-1.850887205,-1.391349527,2
110,-1.368430603,1.907229028,2.795382546,1
111,-2.18117596,2.320706499,1.611034317,0
112,-2.080842874,2.117990759,1.359506236,1
113,2.003777624,1.419806095,1.596310747,1
114,2.807638925,-2.955687242,-0.792749147,2
115,2.402125803,-1.488916437,-1.235831724,2
116,-1.043165616,2.21531593,3.179966813,1
117,2.47213869,-2.280713173,-1.520690979,2
118,3.337009259,1.922510986,3.358347688,0
119,-1.705792504,2.085825956,1.907608883,1
120,1.875730899,-3.084098509,-1.580053995,2
121,2.216932395,-1.34983227,-1.72686199,2
122,2.647944403,-2.463312243,-1.398754626,2
123,-0.552459249,0.362881583,3.034340831,0
124,3.195659712,-2.374258862,-1.155505013,2
125,3.372440109,-3.382944863,-1.788378768,2
126,2.475420366,-2.115728658,-1.322990958,2
127,4.164885641,3.144924856,2.870168614,0
128,1.332855549,1.886045982,1.593446482,0
129,1.725881943,-2.975071432,-1.933716314,2
130,2.509963113,0.271600393,2.641720491,1
131,-1.418636978,1.986631128,2.068231278,1
132,-1.493640933,2.126250244,2.921802938,1
133,3.446547504,-2.207343571,-0.078094521,2
134,-1.84588096,2.277818879,2.461125254,1
135,2.324591433,-2.811613812,-1.862856376,2
136,-1.993191522,2.417398555,1.596729383,1
137,2.494530814,3.746201182,3.065885018,0
138,-3.687673518,2.983932428,2.046969378,1
139,-0.881789427,1.75163259,2.783774128,1
140,1.273900923,3.194223921,1.588173197,2
141,-2.326481887,2.879855643,1.918376196,1
142,0.000186137,1.405577335,0.451571874,0
143,1.708787499,-0.749964868,0.254498934,2
144,1.664034377,2.577605957,1.471001455,0
145,2.428942144,-2.031466714,-0.03588727,2
146,0.516294256,2.205905652,1.793809926,0
147,-0.212366592,-0.249615677,-0.578701058,2
148,1.332889756,1.071312782,1.394183437,0
149,1.556650742,-2.433995499,-2.34415941,2
